8.899641224696953554e-03	3.582867489904084505e+04
1.507912216506557788e-02	3.056863592311650791e+04
2.144790186456836667e-02	3.594004852662814665e+04
2.783660776489276650e-02	2.894296069152574273e+04
3.435099785803411021e-02	2.190678437533338365e+04
4.047886761425745911e-02	1.953758593135483898e+04
4.676716683575679601e-02	1.962546692410506512e+04
5.308225101765951665e-02	1.684128012461706021e+04
5.945362440940590160e-02	1.583458676872447722e+04
6.576224814588792211e-02	1.298736211485073909e+04
7.196632906698736953e-02	1.228649129511296451e+04
7.827860915688347743e-02	1.143589305839485860e+04
8.470398945834539672e-02	9.309369528791414268e+03
9.096854620527369817e-02	8.665233113142530783e+03
9.720789776830213169e-02	7.974801752376052718e+03
1.034763038959366499e-01	7.405782187238252845e+03
1.097576444254559219e-01	7.177443230823234444e+03
1.160543084780093354e-01	6.382823681527841472e+03
1.223669666537485351e-01	6.141647550821208824e+03
1.286817263090294094e-01	5.549879153513503297e+03
1.349500801664080818e-01	5.196683870768642009e+03
1.411949558842147678e-01	5.056171211017896894e+03
1.475133575747468451e-01	4.592754114331901292e+03
1.537865074252268427e-01	4.372474454999369300e+03
1.600657544051110326e-01	4.194928698180243373e+03
1.663991168687080635e-01	4.018664376586909839e+03
1.727195645776442856e-01	3.775239543654163754e+03
1.789765213377084718e-01	3.704201014395261609e+03
1.852353690647852158e-01	3.422590064846694986e+03
1.914806787341157279e-01	3.306202638054829549e+03
1.977889868651535599e-01	3.214806163589018524e+03
2.040937735447724277e-01	3.092614118447621877e+03
2.103939302609846018e-01	2.912733503742467292e+03
2.166909709822301688e-01	2.849032007404960950e+03
2.229700281216152047e-01	2.765656476919412398e+03
2.292620027086341994e-01	2.622965643637720859e+03
2.355141508366812297e-01	2.586585693221630208e+03
2.417910583817859116e-01	2.484066401263665284e+03
2.480856539439619257e-01	2.424528871586022433e+03
2.543492256872954549e-01	2.353218038853437974e+03
2.606334251884805386e-01	2.265994876790075523e+03
2.669257370896960802e-01	2.210957273704751969e+03
2.732423343141155980e-01	2.186288668273050916e+03
2.795529680084415936e-01	2.081438916586882897e+03
2.858366292314493129e-01	2.083502647907672781e+03
2.920876271394311496e-01	1.994159408625422429e+03
2.983449844439822751e-01	1.947504583107909184e+03
3.046382639407197446e-01	1.895740232859033767e+03
3.109279127003197196e-01	1.855221216368015121e+03
3.172168171618398036e-01	1.841813747603490128e+03
3.235187567944423082e-01	1.776064403425748424e+03
3.298168217550395687e-01	1.763349358814729840e+03
3.361176429457156667e-01	1.702176009419355978e+03
3.423700375709273769e-01	1.654799793523144899e+03
3.486478192666269682e-01	1.659950290401905704e+03
3.549411614411318028e-01	1.608870031046457825e+03
3.611916935421040642e-01	1.580583776392950085e+03
3.674767089563572564e-01	1.554617885545313584e+03
3.737647795277591056e-01	1.520121824705250901e+03
3.800654031475132477e-01	1.527691477127661074e+03
3.863539861259823738e-01	1.484100136438386016e+03
3.926140181364449755e-01	1.438078893873972902e+03
3.989264500321934581e-01	1.430188571710888709e+03
4.052073244576828714e-01	1.408322246621317390e+03
4.114916477570477182e-01	1.377079595170931270e+03
4.177814272116491257e-01	1.366312535277521647e+03
4.240400648725131116e-01	1.362417850490342289e+03
4.303425690270192283e-01	1.329615512708203823e+03
4.366358560255625965e-01	1.297777588902583830e+03
4.428996183220763605e-01	1.295573332910352519e+03
4.491634418529859563e-01	1.276550790628232562e+03
4.554414146254732731e-01	1.270707060405588891e+03
4.617634470301058558e-01	1.229609077792857533e+03
4.680644242023710433e-01	1.234809027160756159e+03
4.743485242764365895e-01	1.220057213275138110e+03
4.806356136815400082e-01	1.196465131231531359e+03
4.869019258388697646e-01	1.168321122874345292e+03
4.931697099599955947e-01	1.170341720049270634e+03
4.994506747144535908e-01	1.155176015984492324e+03
5.057159051335421429e-01	1.131996488429190094e+03
5.119923996268095356e-01	1.118218444400195494e+03
5.183126097768406826e-01	1.113362530432091262e+03
5.246089638029100000e-01	1.092603779191169906e+03
5.308757308483337267e-01	1.082990201201406308e+03
5.371573527946726934e-01	1.080116765991921739e+03
5.434579563783791256e-01	1.062248355611676288e+03
5.497430652392217842e-01	1.056330632941548856e+03
5.559937427501778773e-01	1.047744929774152524e+03
5.622854676609657654e-01	1.027816633312252634e+03
5.686011537227265711e-01	1.015810364413816615e+03
5.748804589422079614e-01	1.008546033556732709e+03
5.811550210340560296e-01	9.969662482902270995e+02
5.874394496660968468e-01	9.904538791583622697e+02
5.937176220296899176e-01	9.729910470571112455e+02
5.999971954793682505e-01	9.709362840859918151e+02
6.062679115124277596e-01	9.471259782284448647e+02
6.125469576444534381e-01	9.539155074384775617e+02
6.188477733041515272e-01	9.378905593168129826e+02
6.251310567437898813e-01	9.276099415575046123e+02
6.314027450383210560e-01	9.243823355711790555e+02
6.377003562732055375e-01	9.170320672860774494e+02
6.439857783314556494e-01	9.059000665868783244e+02
6.502685417166111925e-01	9.003365406355397909e+02
6.565586117699038216e-01	8.943413175348600817e+02
6.628369282359254377e-01	8.813595043523156392e+02
6.691185444962194362e-01	8.821922948791875569e+02
6.754070198575605755e-01	8.692501982645165981e+02
6.816835514593204692e-01	8.595301687688767061e+02
6.879592533861698112e-01	8.530672935015892335e+02
6.942344317039531587e-01	8.536133125601922984e+02
7.005175402434737908e-01	8.461734543661851831e+02
7.068124956608716758e-01	8.348759593430741006e+02
7.131019009674921527e-01	8.223279302523994829e+02
7.193918251171427247e-01	8.202871524571904729e+02
7.256833807598113140e-01	8.112597165901451035e+02
7.319652682709349989e-01	8.116329707284794495e+02
7.382507990484923344e-01	8.007501619254161369e+02
7.445265842115937893e-01	7.927516282303897697e+02
7.507871101942712455e-01	7.865810106910217883e+02
7.570758465316046459e-01	7.861843375377420671e+02
7.633641233600957365e-01	7.750550996132863020e+02
7.696462959862266917e-01	7.705130811482434865e+02
7.759394865175414102e-01	7.625941565410325893e+02
7.822329141989586843e-01	7.607596253287440504e+02
7.885314936520240181e-01	7.534323934042781730e+02
7.947896566979522071e-01	7.461005277224048768e+02
8.010491096592354809e-01	7.373632900699207084e+02
8.073364061727361651e-01	7.367628229010310861e+02
8.136229488373866170e-01	7.275431519378360008e+02
8.199152998961036776e-01	7.237516746109405403e+02
8.261952636392789762e-01	7.201048934418503222e+02
8.324897070080405914e-01	7.114875731937710270e+02
8.387959309210778480e-01	7.099029070035405766e+02
8.450634639703045181e-01	7.021809418294018315e+02
8.513282867562648182e-01	6.949299466122781723e+02
8.576198263902009566e-01	6.907803751971877091e+02
8.639058477062415697e-01	6.850416395547405273e+02
8.701838745487597837e-01	6.859972042543397492e+02
8.764641096075268534e-01	6.747074559928079225e+02
8.827503873399735745e-01	6.730570190745021364e+02
8.890332768393869323e-01	6.665802354244463004e+02
8.953084247113127780e-01	6.625041425509607507e+02
9.015956521667095602e-01	6.553918484617715876e+02
9.078833328094829680e-01	6.505015319138667564e+02
9.141744106319863450e-01	6.462920853231842102e+02
9.204630817717615043e-01	6.410176089507335746e+02
9.267434415264711456e-01	6.390500738072587410e+02
9.330324197354928906e-01	6.355449499390483652e+02
9.393265785573878812e-01	6.292791561547318224e+02
9.455974810398196650e-01	6.250676468276410560e+02
9.518660018545171964e-01	6.232984483530811985e+02
9.581413255531838757e-01	6.180297568682971132e+02
9.644350945109106954e-01	6.141803245152402724e+02
9.707355633568249820e-01	6.122610902156799284e+02
9.770080768450029041e-01	6.074881819107148431e+02
9.832823325363413414e-01	6.042199253162369814e+02
9.895569691966674686e-01	5.961869875261256766e+02
9.958456301921106979e-01	5.949024764425774947e+02
1.002136210743837408e+00	5.901014361107763762e+02
1.008404825335135424e+00	5.876950434910364720e+02
1.014694149836243398e+00	5.837012056984926858e+02
1.020992555437297167e+00	5.814253290747572009e+02
1.027273980437394485e+00	5.756174125274802691e+02
1.033559181896017254e+00	5.709771007240968856e+02
1.039847557392594934e+00	5.684188846866358062e+02
1.046126974943305088e+00	5.605404955946859218e+02
1.052403436811028659e+00	5.587344968657168920e+02
1.058680704651608684e+00	5.553172475787068834e+02
1.064964333065789193e+00	5.525648246385310358e+02
1.071256777440835473e+00	5.488776637485593710e+02
1.077544048801078125e+00	5.442715953044282742e+02
1.083824820188043603e+00	5.434701664291374072e+02
1.090108023942816695e+00	5.391962090985908844e+02
1.096389665956643222e+00	5.342039924307980527e+02
1.102681132058841440e+00	5.326424763428912001e+02
1.108963047594879958e+00	5.281502073290034787e+02
1.115225428463759272e+00	5.250276962722600729e+02
1.121502127614767863e+00	5.221124257210794894e+02
1.127792573824792033e+00	5.189311224737748489e+02
1.134089552668382961e+00	5.146610941455901411e+02
1.140364049650405942e+00	5.121387059521808851e+02
1.146639180320979445e+00	5.099300557360166408e+02
1.152942412991649901e+00	5.080259338746216713e+02
1.159228906751078814e+00	5.025500796678343818e+02
1.165508721887268173e+00	4.998349857739368076e+02
1.171793076256210320e+00	4.978622947394171661e+02
1.178087436369658958e+00	4.950531061921402056e+02
1.184367654251526902e+00	4.908889248203062721e+02
1.190634642299266632e+00	4.890793182753207020e+02
1.196912208834400859e+00	4.859833988486946055e+02
1.203201577354146234e+00	4.827355281338159330e+02
1.209486844441705733e+00	4.784371942578869721e+02
1.215763902074809888e+00	4.777412540459305319e+02
1.222049755171146668e+00	4.731558336100612223e+02
1.228340616621486969e+00	4.700424373651132441e+02
1.234632986576932767e+00	4.691707737872624193e+02
1.240902247176856488e+00	4.661183711678419854e+02
1.247174839144687519e+00	4.633383354612871585e+02
1.253465459933442272e+00	4.604682526674336032e+02
1.259749951892178421e+00	4.571398300228113385e+02
1.266032143127253873e+00	4.550380414236583420e+02
1.272316288472006507e+00	4.527950319718449350e+02
1.278604155058621350e+00	4.475685881579662464e+02
1.284886588933593865e+00	4.462276164701893322e+02
1.291175420066583257e+00	4.438260151671213976e+02
1.297465726373772332e+00	4.407278577257343386e+02
1.303741827011944299e+00	4.383013185744790690e+02
1.310017322922761851e+00	4.354495094005312694e+02
1.316301447662886703e+00	4.313582584080075435e+02
1.322586760363303249e+00	4.334858401126572289e+02
1.328865492452874664e+00	4.280107212274635913e+02
1.335144804954555564e+00	4.266547119456799351e+02
1.341440516272275119e+00	4.231065883888924191e+02
1.347730868417094552e+00	4.198289229939529150e+02
1.354001589994877630e+00	4.181377856519247871e+02
1.360282609297778444e+00	4.160651512039764270e+02
1.366565686457597906e+00	4.152251528266677951e+02
1.372851498482432708e+00	4.114359602400743370e+02
1.379135372929401804e+00	4.098486754128031180e+02
1.385409567149057164e+00	4.068468220516177780e+02
1.391698641219299315e+00	4.047334225665593976e+02
1.397984451439470810e+00	4.009974459535323490e+02
1.404267883409181961e+00	4.001785126790768459e+02
1.410554779484869181e+00	3.985196709314906798e+02
1.416837833547465397e+00	3.951883305995448268e+02
1.423118177187137068e+00	3.920455245691357504e+02
1.429397801164240089e+00	3.903344195286115905e+02
1.435686921822787232e+00	3.887234751537107513e+02
1.441977121769299597e+00	3.855926810103176194e+02
1.448253667853332427e+00	3.855367335811745875e+02
1.454532348972172651e+00	3.834614247388738022e+02
1.460819319151879903e+00	3.817855300302979344e+02
1.467110364402026468e+00	3.774504927083241910e+02
1.473392908948962132e+00	3.749604702307711932e+02
1.479669965243598950e+00	3.732714911640238711e+02
1.485956144602843532e+00	3.721468740434592632e+02
1.492233610763115115e+00	3.693188481307464599e+02
1.498502470379980078e+00	3.681226735236030549e+02
1.504785752051182701e+00	3.651176876892333780e+02
1.511075991894575976e+00	3.643289680085777036e+02
1.517361634985162189e+00	3.619469184705472458e+02
1.523648570969130533e+00	3.613747224339459194e+02
1.529938035715892264e+00	3.579854006718559845e+02
1.536230176913891965e+00	3.563165448330037179e+02
1.542510718779388279e+00	3.538795755790071098e+02
1.548783963082980275e+00	3.521194212343463050e+02
1.555073069779651318e+00	3.496366910233684848e+02
1.561357324927233892e+00	3.486085211274439644e+02
1.567629121053141006e+00	3.464414463983192149e+02
1.573913697404382583e+00	3.439605401481813374e+02
1.580203545230874029e+00	3.432728633644680940e+02
1.586485393434537983e+00	3.418451155687976097e+02
1.592760014263005841e+00	3.385315115904925278e+02
1.599046436394670812e+00	3.379453054431523356e+02
1.605342136637478934e+00	3.361536753225653342e+02
1.611619860919608627e+00	3.342973632325889071e+02
1.617897597081673799e+00	3.318716600369122034e+02
1.624183235481122756e+00	3.302571218684617520e+02
1.630464598531913722e+00	3.282827780480316164e+02
1.636748985747638274e+00	3.274817301253380606e+02
1.643030923698886259e+00	3.254723988160595241e+02
1.649309176648513064e+00	3.239903034571406693e+02
1.655593633940351861e+00	3.219066352407376144e+02
1.661879571405086464e+00	3.205205252151214950e+02
1.668169361685170271e+00	3.182518842954495426e+02
1.674450151530487485e+00	3.170608845064323873e+02
1.680722718978495900e+00	3.156270184436100976e+02
1.687013891340952476e+00	3.155683672149498875e+02
1.693308984907921033e+00	3.120544818872681390e+02
1.699582147428448486e+00	3.104560212394351311e+02
1.705863747055134105e+00	3.092707886431435895e+02
1.712154434283889470e+00	3.064454712735926591e+02
1.718438381579399321e+00	3.049835887130097376e+02
1.724721264464063930e+00	3.040295463871050856e+02
1.730997441276920679e+00	3.026642851355807693e+02
1.737287073528269499e+00	3.005506124775585590e+02
1.743567991878527401e+00	2.991083311288513755e+02
1.749840680212231048e+00	2.976114805977883293e+02
1.756128549091961144e+00	2.967215709085570552e+02
1.762413535324792502e+00	2.959129048745584782e+02
1.768696187669963837e+00	2.945139129496635633e+02
1.774979359379055266e+00	2.917316741806331493e+02
1.781265555576432957e+00	2.914629043307862162e+02
1.787549427830244619e+00	2.898863321463783222e+02
1.793834120011633004e+00	2.886857952818484705e+02
1.800115051552487300e+00	2.866919183749552076e+02
1.806393904854530330e+00	2.847134096013159024e+02
1.812674089667083432e+00	2.837606829112573905e+02
1.818956920109354058e+00	2.829006620501633051e+02
1.825244164118212220e+00	2.812317760448480612e+02
1.831527256642196955e+00	2.797716619312877810e+02
1.837811294935716599e+00	2.780992692169612042e+02
1.844100717411196744e+00	2.770426762493704587e+02
1.850384816792487230e+00	2.752115020857784202e+02
1.856666059735203822e+00	2.748136556192050080e+02
1.862947728675613979e+00	2.729894375432746756e+02
1.869229324466858078e+00	2.713879659462810991e+02
1.875517616802973686e+00	2.709901356785111943e+02
1.881800769033795229e+00	2.686294774482150842e+02
1.888078863416442710e+00	2.676195129690124759e+02
1.894353975182237582e+00	2.664044633237920721e+02
1.900642716154182565e+00	2.654431453865202002e+02
1.906933494748685121e+00	2.640510667453683027e+02
1.913207568676573933e+00	2.627815402103042288e+02
1.919490884732178992e+00	2.618724656748141228e+02
1.925776855684274480e+00	2.607855046405060193e+02
1.932064452961978152e+00	2.596338118538932349e+02
1.938342610030488800e+00	2.573662110875836788e+02
1.944618341543410178e+00	2.558561988948611372e+02
1.950906260203513876e+00	2.550833317270905241e+02
1.957194556613796488e+00	2.547229371797093620e+02
1.963479614559011432e+00	2.531105419415160611e+02
1.969760361532916226e+00	2.514085495257710079e+02
1.976048367034604736e+00	2.498165397165072648e+02
1.982337990217652335e+00	2.488377367899975070e+02
1.988617489259562721e+00	2.477599544591950291e+02
1.994896320665194178e+00	2.471149817762541545e+02
2.001179596222827151e+00	2.455432807822534471e+02
2.007459756923499761e+00	2.443878451213696508e+02
2.013737397779169935e+00	2.432328130630408793e+02
2.020017234677497164e+00	2.423670641041968565e+02
2.026310251015072783e+00	2.411129017105285186e+02
2.032600542948020284e+00	2.396370078663350114e+02
2.038873863192099289e+00	2.394028853062000053e+02
2.045154087821675404e+00	2.384749706715270463e+02
2.051444704514288730e+00	2.363109617327411627e+02
2.057730430280644729e+00	2.360687123108610876e+02
2.064013940455224461e+00	2.352310606252235061e+02
2.070299891179459895e+00	2.337045680797083378e+02
2.076589719964883951e+00	2.326906315618596466e+02
2.082865483794470673e+00	2.323036205805375687e+02
2.089134494859368640e+00	2.303403946052352467e+02
2.095424211360070288e+00	2.293663633683937348e+02
2.101707116664804254e+00	2.284406195226206364e+02
2.107986473933564309e+00	2.274731886498637721e+02
2.114271806543862375e+00	2.265573116707897157e+02
2.120552717288892275e+00	2.256247250266800393e+02
2.126836933207161717e+00	2.238658711014419964e+02
2.133122044791171845e+00	2.235064116203645312e+02
2.139411711910842673e+00	2.226851790104983593e+02
2.145697076775292089e+00	2.217917003544186798e+02
2.151973548606471276e+00	2.206090943157203128e+02
2.158259913555724108e+00	2.195691065379113525e+02
2.164545396699105506e+00	2.184350619073675546e+02
2.170830700377734068e+00	2.182344335616818682e+02
2.177114138849150393e+00	2.169923520175691465e+02
2.183387647576827018e+00	2.158899067684152158e+02
2.189670273687676971e+00	2.145151498570381818e+02
2.195960147934207463e+00	2.140801678226562501e+02
2.202242556317716371e+00	2.131005881356366274e+02
2.208521655981037668e+00	2.118935169954547746e+02
2.214804637081333016e+00	2.114189792134155823e+02
2.221092583349425276e+00	2.105128011623869781e+02
2.227372893591468728e+00	2.095806074416395290e+02
2.233657161144248171e+00	2.090964555768470348e+02
2.239943485394438660e+00	2.083125105409943103e+02
2.246224175264620815e+00	2.069266384107714316e+02
2.252506378421252009e+00	2.056490800709232190e+02
2.258783417054270437e+00	2.055164542757540573e+02
2.265069077371457684e+00	2.047991270912406776e+02
2.271350377044131452e+00	2.037251222312325183e+02
2.277633995145353918e+00	2.026749771591173044e+02
2.283922419579920149e+00	2.020895072932635230e+02
2.290202874392252674e+00	2.009954433025250182e+02
2.296490779970905560e+00	2.003740514364869227e+02
2.302771769934229162e+00	1.996296650626678684e+02
2.309051364164305564e+00	1.985401579241953698e+02
2.315338502539088239e+00	1.980800629640555144e+02
2.321627336503874428e+00	1.972673644064315113e+02
2.327911878297218795e+00	1.962297130051758245e+02
2.334186238580297168e+00	1.957425817977635916e+02
2.340467971862688401e+00	1.950340258297107141e+02
2.346756940970738725e+00	1.941734800693206751e+02
2.353044444556199988e+00	1.936479507779670826e+02
2.359327653314069906e+00	1.927069566178741127e+02
2.365603048789861607e+00	1.915902240518691713e+02
2.371885911737665165e+00	1.907608031290745600e+02
2.378173303594019572e+00	1.903046198174800736e+02
2.384454016539381271e+00	1.897296686082377732e+02
2.390736447344785187e+00	1.890754983273100152e+02
2.397014133897952259e+00	1.882891643736743106e+02
