8.899641224696953554e-03	1.717212320176547655e+04
1.507912216506557788e-02	1.289836918796979080e+04
2.144790186456836667e-02	1.583207332979161401e+04
2.783660776489276650e-02	1.494335734922409210e+04
3.435099785803411021e-02	1.000384382403983545e+04
4.047886761425745911e-02	1.019820451251155282e+04
4.676716683575679601e-02	9.364534606269613505e+03
5.308225101765951665e-02	8.490578188859708462e+03
5.945362440940590160e-02	7.849544526894816954e+03
6.576224814588792211e-02	7.374444516525629297e+03
7.196632906698736953e-02	6.736884569994521371e+03
7.827860915688347743e-02	5.794162208435725006e+03
8.470398945834539672e-02	4.953926113007576532e+03
9.096854620527369817e-02	4.292510739683149950e+03
9.720789776830213169e-02	4.066242590099126573e+03
1.034763038959366499e-01	3.865953345591974994e+03
1.097576444254559219e-01	3.625167692493592313e+03
1.160543084780093354e-01	3.532419303103716175e+03
1.223669666537485351e-01	3.292824637801074459e+03
1.286817263090294094e-01	3.086449370646009356e+03
1.349500801664080818e-01	2.877867464640501566e+03
1.411949558842147678e-01	2.659327842372587384e+03
1.475133575747468451e-01	2.464670249757361944e+03
1.537865074252268427e-01	2.280017733933949785e+03
1.600657544051110326e-01	2.187358429743633224e+03
1.663991168687080635e-01	2.029850283853241308e+03
1.727195645776442856e-01	2.009546432240606009e+03
1.789765213377084718e-01	1.881077768453570116e+03
1.852353690647852158e-01	1.834063047745697531e+03
1.914806787341157279e-01	1.761433874874624280e+03
1.977889868651535599e-01	1.631138429552777325e+03
2.040937735447724277e-01	1.558952500568570485e+03
2.103939302609846018e-01	1.500094485907954777e+03
2.166909709822301688e-01	1.423813458789811875e+03
2.229700281216152047e-01	1.367421760348034240e+03
2.292620027086341994e-01	1.364095188328637050e+03
2.355141508366812297e-01	1.288238489350120972e+03
2.417910583817859116e-01	1.249065517232027787e+03
2.480856539439619257e-01	1.206682444279025276e+03
2.543492256872954549e-01	1.159259438640428698e+03
2.606334251884805386e-01	1.127898335190266152e+03
2.669257370896960802e-01	1.078329631109432739e+03
2.732423343141155980e-01	1.059240549564960475e+03
2.795529680084415936e-01	1.017697323217073063e+03
2.858366292314493129e-01	1.005335225053161366e+03
2.920876271394311496e-01	9.825886638814190519e+02
2.983449844439822751e-01	9.329220296553660319e+02
3.046382639407197446e-01	9.219963896011013276e+02
3.109279127003197196e-01	8.907852631843452400e+02
3.172168171618398036e-01	8.716511471795093939e+02
3.235187567944423082e-01	8.411806699313912077e+02
3.298168217550395687e-01	8.277079291855274050e+02
3.361176429457156667e-01	8.100822870848355706e+02
3.423700375709273769e-01	7.984207347128112815e+02
3.486478192666269682e-01	7.716400999739034887e+02
3.549411614411318028e-01	7.660051200434710381e+02
3.611916935421040642e-01	7.409646285372934926e+02
3.674767089563572564e-01	7.264848181931854469e+02
3.737647795277591056e-01	7.078655722408600468e+02
3.800654031475132477e-01	6.994443088647475406e+02
3.863539861259823738e-01	6.848744576952168472e+02
3.926140181364449755e-01	6.668707042750295386e+02
3.989264500321934581e-01	6.645586277473655628e+02
4.052073244576828714e-01	6.465339761308021025e+02
4.114916477570477182e-01	6.323834222733720480e+02
4.177814272116491257e-01	6.149342745417382048e+02
4.240400648725131116e-01	6.128676085210183828e+02
4.303425690270192283e-01	6.071453646915359741e+02
4.366358560255625965e-01	5.917240016634518724e+02
4.428996183220763605e-01	5.836645718508866594e+02
4.491634418529859563e-01	5.763014430125786021e+02
4.554414146254732731e-01	5.624753296565460232e+02
4.617634470301058558e-01	5.613191364769585334e+02
4.680644242023710433e-01	5.426897351276082873e+02
4.743485242764365895e-01	5.418947364309972272e+02
4.806356136815400082e-01	5.335518595100926404e+02
4.869019258388697646e-01	5.264151667089258808e+02
4.931697099599955947e-01	5.129787614852725710e+02
